Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,weather_cond_code_set_1,visibility_set_1
KNYC,2018-07-14T00:51:00Z,23.9,51.55,0,clear,10
KNYC,2018-07-14T01:51:00Z,23.9,55.36,1.54,clear,10
KNYC,2018-07-14T02:51:00Z,23.3,59.66,1.54,clear,10
KNYC,2018-07-14T03:51:00Z,23.3,57.39,1.54,clear,10
KNYC,2018-07-14T04:51:00Z,22.2,61.34,2.57,clear,10
KNYC,2018-07-14T05:51:00Z,22.2,61.34,1.54,clear,10
KNYC,2018-07-14T06:51:00Z,22.8,57.27,1.54,clear,10
KNYC,2018-07-14T07:51:00Z,22.2,59.39,2.06,clear,10
KNYC,2018-07-14T08:51:00Z,21.7,63.24,0,clear,10
KNYC,2018-07-14T09:51:00Z,21.7,61.23,1.54,clear,10
KNYC,2018-07-14T10:51:00Z,22.2,63.76,0,clear,10
KNYC,2018-07-14T11:51:00Z,22.8,63.9,2.06,clear,10
KNYC,2018-07-14T12:51:00Z,23.9,61.74,0,thin scattered,10
KNYC,2018-07-14T13:51:00Z,25.6,55.79,2.06,clear,10
KNYC,2018-07-14T14:51:00Z,27.2,52.75,2.06,clear,10
KNYC,2018-07-14T15:51:00Z,27.8,50.94,0,scattered,10
KNYC,2018-07-14T16:51:00Z,30,44.86,1.54,thin scattered,10
KNYC,2018-07-14T17:51:00Z,30.6,40.41,1.54,thin scattered,10
KNYC,2018-07-14T18:51:00Z,30,43.18,3.09,broken,10
KNYC,2018-07-14T19:51:00Z,30.6,41.72,0,broken,10
KNYC,2018-07-14T20:51:00Z,30.6,41.72,2.06,scattered,10
KNYC,2018-07-14T21:51:00Z,30.6,44.74,2.57,clear,10
KNYC,2018-07-14T22:51:00Z,30.6,43.35,3.09,clear,10
KNYC,2018-07-14T23:51:00Z,30,44.86,3.09,thin scattered,10
KNYC,2018-07-15T00:51:00Z,28.9,49.32,2.06,clear,10
KNYC,2018-07-15T01:51:00Z,28.9,47.79,2.06,clear,10
KNYC,2018-07-15T02:51:00Z,28.3,47.63,2.06,clear,10
KNYC,2018-07-15T03:51:00Z,27.8,56.34,1.54,broken,10
KNYC,2018-07-15T04:19:00Z,24.4,81.9,4.63,heavy rain,1.75
KNYC,2018-07-15T04:26:00Z,22.8,93.54,1.54,"heavy rain,fog",0.5
KNYC,2018-07-15T04:33:00Z,22.2,93.51,,"heavy rain,mist",1
KNYC,2018-07-15T04:42:00Z,21.7,90.09,1.54,"heavy rain,mist",2.5
KNYC,2018-07-15T04:51:00Z,21.1,93.45,0,"rain,mist",4
KNYC,2018-07-15T05:51:00Z,21.1,93.45,0,scattered,10
KNYC,2018-07-15T06:51:00Z,21.1,93.45,1.54,light rain,8
KNYC,2018-07-15T07:08:00Z,21.1,93.45,0,"heavy rain,mist",0.75
KNYC,2018-07-15T07:17:00Z,21.1,93.45,1.54,"light rain,mist",3
KNYC,2018-07-15T07:51:00Z,21.1,96.98,1.54,overcast,7
KNYC,2018-07-15T08:23:00Z,21.7,93.48,3.6,"rain,mist",1.75
KNYC,2018-07-15T08:38:00Z,21.1,96.98,1.54,"rain,mist",1.25
KNYC,2018-07-15T08:51:00Z,21.1,96.98,1.54,"light rain,mist",1.75
KNYC,2018-07-15T09:11:00Z,21.1,96.98,1.54,"light rain,mist",3
KNYC,2018-07-15T09:51:00Z,21.7,93.48,0,mist,5
KNYC,2018-07-15T10:05:00Z,21.1,96.98,1.54,"heavy rain,mist",1.75
KNYC,2018-07-15T10:14:00Z,21.1,93.45,0,"light rain,mist",0.75
KNYC,2018-07-15T10:17:00Z,21.1,93.45,0,"light rain,mist",2.5
KNYC,2018-07-15T10:24:00Z,20.6,96.37,1.54,mist,5
KNYC,2018-07-15T10:51:00Z,21.1,96.98,0,"light rain,mist",4
KNYC,2018-07-15T11:00:00Z,21.1,96.98,0,"light rain,mist",1.75
KNYC,2018-07-15T11:25:00Z,21.7,93.48,0,"light rain,mist",2.5
KNYC,2018-07-15T11:32:00Z,21.1,96.98,0,mist,5
KNYC,2018-07-15T11:51:00Z,21.1,96.98,0,mist,5
KNYC,2018-07-15T12:51:00Z,21.1,96.98,2.06,"light rain,mist",5
KNYC,2018-07-15T13:51:00Z,21.7,93.48,1.54,thin scattered,8
KNYC,2018-07-15T14:51:00Z,22.2,90.68,2.57,scattered,8
KNYC,2018-07-15T15:51:00Z,21.7,90.09,2.06,overcast,8
KNYC,2018-07-15T16:51:00Z,22.2,90.68,2.57,overcast,8
KNYC,2018-07-15T17:51:00Z,25,76.63,3.09,clear,10
KNYC,2018-07-15T18:51:00Z,26.1,71.8,0,clear,10
KNYC,2018-07-15T19:51:00Z,26.7,71.47,2.57,clear,10
KNYC,2018-07-15T20:51:00Z,27.8,62.63,1.54,clear,10
KNYC,2018-07-15T21:51:00Z,27.8,64.99,2.06,clear,10
KNYC,2018-07-15T22:51:00Z,26.7,64.35,2.06,clear,10
KNYC,2018-07-15T23:51:00Z,26.7,62.38,2.57,clear,10
KNYC,2018-07-16T00:51:00Z,26.7,64.35,1.54,clear,10
KNYC,2018-07-16T01:51:00Z,26.1,71.8,0,clear,10
KNYC,2018-07-16T02:51:00Z,26.1,74.03,1.54,clear,10
KNYC,2018-07-16T03:51:00Z,26.1,74.03,1.54,clear,10
KNYC,2018-07-16T04:51:00Z,25.6,73.95,2.57,clear,10
KNYC,2018-07-16T05:51:00Z,25.6,73.95,1.54,clear,10
KNYC,2018-07-16T06:51:00Z,25,76.63,2.06,clear,10
KNYC,2018-07-16T07:51:00Z,24.4,79.42,0,clear,10
KNYC,2018-07-16T08:51:00Z,24.4,79.42,0,clear,10
KNYC,2018-07-16T09:51:00Z,24.4,79.42,0,clear,10
KNYC,2018-07-16T10:51:00Z,25,79.02,2.06,clear,10
KNYC,2018-07-16T11:51:00Z,25.6,76.26,0,clear,10
KNYC,2018-07-16T12:51:00Z,26.7,74.14,1.54,clear,9
KNYC,2018-07-16T13:51:00Z,27.8,69.52,0,clear,8
KNYC,2018-07-16T14:51:00Z,29.4,65.33,0,clear,8
KNYC,2018-07-16T15:51:00Z,31.1,57.5,0,clear,8
KNYC,2018-07-16T16:51:00Z,31.7,57.29,0,scattered,8
KNYC,2018-07-16T17:51:00Z,31.7,59.42,3.09,scattered,8
KNYC,2018-07-16T18:51:00Z,31.1,63.36,2.06,broken,7
KNYC,2018-07-16T19:51:00Z,30.6,65.19,,clear,8
KNYC,2018-07-16T20:51:00Z,29.4,67.75,2.06,clear,8
KNYC,2018-07-16T21:51:00Z,28.9,65.22,1.54,clear,9
KNYC,2018-07-16T22:51:00Z,28.9,65.22,1.54,clear,9
KNYC,2018-07-16T23:51:00Z,27.8,71.67,0,clear,8
KNYC,2018-07-17T00:51:00Z,27.8,71.67,1.54,clear,9
KNYC,2018-07-17T01:51:00Z,28.3,67.53,0,clear,9
KNYC,2018-07-17T02:51:00Z,28.3,67.53,1.54,clear,10
KNYC,2018-07-17T03:51:00Z,27.8,69.52,2.57,clear,9
KNYC,2018-07-17T04:51:00Z,27.2,72,0,clear,9
KNYC,2018-07-17T05:51:00Z,27.2,69.4,,clear,10
KNYC,2018-07-17T06:51:00Z,26.7,74.14,1.54,thin scattered,9
KNYC,2018-07-17T07:51:00Z,26.1,76.8,1.54,clear,9
KNYC,2018-07-17T08:51:00Z,25.6,81.55,1.54,clear,9
KNYC,2018-07-17T09:51:00Z,25,87.64,2.06,clear,8
KNYC,2018-07-17T10:51:00Z,25.6,84.57,1.54,clear,8
KNYC,2018-07-17T11:51:00Z,25.6,84.57,2.06,clear,8
KNYC,2018-07-17T12:51:00Z,26.7,79.26,2.06,clear,7
KNYC,2018-07-17T13:51:00Z,28.3,77.14,1.54,thin scattered,7
KNYC,2018-07-17T14:51:00Z,28.9,74.51,2.06,thin scattered,8
KNYC,2018-07-17T15:51:00Z,29.4,72.39,1.54,scattered,7
KNYC,2018-07-17T16:51:00Z,30,69.94,2.06,broken,8
KNYC,2018-07-17T17:51:00Z,29.4,67.75,2.06,broken,8
KNYC,2018-07-17T18:35:00Z,27.2,72,7.2,rain,0.5
KNYC,2018-07-17T18:51:00Z,21.7,96.4,,"heavy rain,fog",-0.25
KNYC,2018-07-17T19:22:00Z,21.7,96.4,0,"heavy rain,fog",0.5
KNYC,2018-07-17T19:25:00Z,21.7,96.4,0,"heavy rain,mist",1
KNYC,2018-07-17T19:42:00Z,21.1,96.98,0,"rain,mist",2.5
KNYC,2018-07-17T19:51:00Z,21.7,96.4,0,"light rain,mist",4
KNYC,2018-07-17T20:51:00Z,21.7,96.4,0,"rain,mist",3
KNYC,2018-07-17T21:13:00Z,21.7,96.4,0,"heavy rain,mist",2
KNYC,2018-07-17T21:27:00Z,22.2,93.51,0,"rain,mist",3
KNYC,2018-07-17T21:51:00Z,22.2,93.51,0,"light rain,mist",2
KNYC,2018-07-17T21:57:00Z,22.2,97,0,"light rain,mist",2
KNYC,2018-07-17T22:22:00Z,22.2,97,1.54,"light rain,mist",4
KNYC,2018-07-17T22:51:00Z,22.2,97,,"light rain,mist",6
KNYC,2018-07-17T23:07:00Z,21.7,96.4,1.54,broken,7
KNYC,2018-07-17T23:37:00Z,21.7,96.4,0,overcast,7
KNYC,2018-07-17T23:51:00Z,21.7,96.4,0,"light rain,mist",5
KNYC,2018-07-18T00:26:00Z,21.7,96.4,1.54,"light rain,mist",4
KNYC,2018-07-18T00:51:00Z,21.7,96.4,0,overcast,7
KNYC,2018-07-18T01:18:00Z,22.2,93.51,0,mist,6
KNYC,2018-07-18T01:51:00Z,22.2,97,2.06,mist,6
KNYC,2018-07-18T02:27:00Z,22.2,93.51,1.54,mist,3
KNYC,2018-07-18T02:46:00Z,22,100,0,mist,2.5
KNYC,2018-07-18T02:51:00Z,22.2,97,,mist,3
KNYC,2018-07-18T03:18:00Z,22.2,97,0,mist,4
KNYC,2018-07-18T03:51:00Z,21.7,96.4,0,broken,10
KNYC,2018-07-18T04:51:00Z,21.7,96.4,0,mist,6
KNYC,2018-07-18T05:51:00Z,21.7,93.48,0,overcast,8
KNYC,2018-07-18T06:51:00Z,21.1,96.98,2.57,overcast,8
KNYC,2018-07-18T07:51:00Z,20.6,78.38,0,broken,10
KNYC,2018-07-18T08:51:00Z,20,75.83,3.6,thin scattered,10
KNYC,2018-07-18T09:51:00Z,20,70.2,1.54,clear,10
KNYC,2018-07-18T10:51:00Z,19.4,75.73,2.57,clear,10
KNYC,2018-07-18T11:51:00Z,20.6,73.07,,clear,10
KNYC,2018-07-18T12:51:00Z,22.2,68.41,0,clear,10
KNYC,2018-07-18T13:51:00Z,23.3,66.5,1.54,clear,10
KNYC,2018-07-18T14:51:00Z,24.4,62.25,3.09,clear,10
KNYC,2018-07-18T15:51:00Z,26.7,50.64,1.54,clear,10
KNYC,2018-07-18T16:51:00Z,28.3,44.39,,clear,10
KNYC,2018-07-18T17:51:00Z,28.3,41.34,1.54,clear,10
KNYC,2018-07-18T18:51:00Z,27.8,43.96,2.57,scattered,10
KNYC,2018-07-18T19:51:00Z,26.7,48.73,1.54,broken,10
KNYC,2018-07-18T20:51:00Z,27.2,42.39,1.54,scattered,10
KNYC,2018-07-18T21:51:00Z,28.3,34.41,0,thin scattered,10
KNYC,2018-07-18T22:51:00Z,27.8,31.62,3.6,clear,10
KNYC,2018-07-18T23:51:00Z,26.7,35.11,0,clear,10
KNYC,2018-07-19T00:51:00Z,26.1,34.94,1.54,clear,10
KNYC,2018-07-19T01:51:00Z,25,40.41,0,clear,10
KNYC,2018-07-19T02:51:00Z,23.9,43.15,1.54,clear,10
KNYC,2018-07-19T03:51:00Z,23.3,44.73,2.06,clear,10
KNYC,2018-07-19T04:51:00Z,22.2,47.81,0,clear,10
KNYC,2018-07-19T05:51:00Z,22.2,45.94,2.06,clear,10
KNYC,2018-07-19T06:51:00Z,20.6,52.73,0,clear,10
KNYC,2018-07-19T07:51:00Z,19.4,61.08,2.06,clear,10
KNYC,2018-07-19T08:51:00Z,19.4,61.08,0,clear,10
KNYC,2018-07-19T09:51:00Z,19.4,61.08,2.06,clear,10
KNYC,2018-07-19T10:51:00Z,19.4,56.79,0,clear,10
KNYC,2018-07-19T11:51:00Z,20.6,48.66,1.54,clear,10
KNYC,2018-07-19T12:51:00Z,21.7,43.98,2.57,clear,10
KNYC,2018-07-19T13:51:00Z,22.8,42.55,2.06,clear,10
KNYC,2018-07-19T14:51:00Z,23.9,39.82,,clear,10
KNYC,2018-07-19T15:51:00Z,25.6,33.41,1.54,clear,10
KNYC,2018-07-19T16:51:00Z,26.7,33.72,1.54,clear,10
KNYC,2018-07-19T17:51:00Z,27.8,29.36,0,clear,10
KNYC,2018-07-19T18:51:00Z,27.2,32.75,0,clear,10
KNYC,2018-07-19T19:51:00Z,27.2,31.66,0,clear,10
KNYC,2018-07-19T20:51:00Z,26.1,43.77,,clear,10
KNYC,2018-07-19T21:51:00Z,25.6,43.35,,clear,10
KNYC,2018-07-19T22:51:00Z,25,44.92,1.54,clear,10
KNYC,2018-07-19T23:51:00Z,23.9,49.89,1.54,clear,10
KNYC,2018-07-20T00:51:00Z,22.8,51.25,0,clear,10
KNYC,2018-07-20T01:51:00Z,22.8,55.08,1.54,clear,10
KNYC,2018-07-20T02:51:00Z,22.2,59.39,0,clear,10
KNYC,2018-07-20T03:51:00Z,21.7,63.24,1.54,clear,10
KNYC,2018-07-20T04:51:00Z,21.7,65.73,0,clear,10
KNYC,2018-07-20T05:51:00Z,21.7,68.31,0,clear,10
KNYC,2018-07-20T06:51:00Z,21.1,76.01,2.06,clear,10
KNYC,2018-07-20T07:51:00Z,21.7,78.54,0,clear,10
KNYC,2018-07-20T08:51:00Z,20.6,84.02,0,clear,10
KNYC,2018-07-20T09:51:00Z,20.6,86.69,0,clear,10
KNYC,2018-07-20T10:51:00Z,20.6,86.69,0,clear,8
KNYC,2018-07-20T11:51:00Z,22.2,76.19,0,clear,10
KNYC,2018-07-20T12:51:00Z,23.9,66.2,0,clear,10
KNYC,2018-07-20T13:51:00Z,25,64.38,0,clear,10
KNYC,2018-07-20T14:51:00Z,25,57.81,0,broken,10
KNYC,2018-07-20T15:51:00Z,25,53.88,2.06,overcast,10
KNYC,2018-07-20T16:51:00Z,27.8,47.49,,broken,10
KNYC,2018-07-20T17:51:00Z,27.8,47.49,,clear,10
KNYC,2018-07-20T18:51:00Z,26.1,47.02,2.57,clear,10
KNYC,2018-07-20T19:51:00Z,25.6,43.35,,clear,10
KNYC,2018-07-20T20:51:00Z,25.6,46.58,1.54,clear,10
KNYC,2018-07-20T21:51:00Z,25,46.72,0,clear,10
KNYC,2018-07-20T22:51:00Z,23.9,55.36,2.06,clear,10
KNYC,2018-07-20T23:51:00Z,22.8,59.15,,clear,10
KNYC,2018-07-21T00:51:00Z,22.2,63.76,1.54,light rain,10
KNYC,2018-07-21T01:51:00Z,21.7,65.73,1.54,clear,10
KNYC,2018-07-21T02:51:00Z,22.2,61.34,1.54,clear,10
KNYC,2018-07-21T03:51:00Z,21.1,65.6,1.54,clear,10
KNYC,2018-07-21T05:51:00Z,21.7,65.73,2.06,scattered,10
KNYC,2018-07-21T06:51:00Z,21.1,65.6,1.54,thin scattered,10
KNYC,2018-07-21T07:51:00Z,20.6,70.32,0,clear,10
KNYC,2018-07-21T08:51:00Z,20.6,67.65,0,thin scattered,10
KNYC,2018-07-21T09:51:00Z,21.1,68.19,1.54,clear,10
KNYC,2018-07-21T10:51:00Z,21.1,70.86,1.54,clear,10
KNYC,2018-07-21T11:51:00Z,21.7,61.23,2.57,thin scattered,10
KNYC,2018-07-21T12:51:00Z,22.2,61.34,0,thin scattered,10
KNYC,2018-07-21T13:51:00Z,22.8,53.31,1.54,clear,10
KNYC,2018-07-21T14:51:00Z,23.9,49.89,2.06,clear,10
KNYC,2018-07-21T15:51:00Z,23.3,57.39,3.6,thin scattered,10
KNYC,2018-07-21T16:51:00Z,25,53.88,5.14,broken,10
KNYC,2018-07-21T17:51:00Z,24.4,53.73,,thin scattered,10
KNYC,2018-07-21T18:51:00Z,23.3,62,3.09,thin scattered,10
KNYC,2018-07-21T19:51:00Z,22.8,68.53,4.12,broken,10
KNYC,2018-07-21T20:51:00Z,22.8,65.97,3.6,thin scattered,10
KNYC,2018-07-21T21:51:00Z,22.2,68.41,3.09,broken,10
KNYC,2018-07-21T22:51:00Z,21.1,73.16,5.14,overcast,10
KNYC,2018-07-21T23:51:00Z,21.1,70.86,5.66,light rain,9
KNYC,2018-07-22T00:51:00Z,18.9,87.08,3.09,"rain,mist",6
KNYC,2018-07-22T01:24:00Z,18.3,93.31,,"heavy rain,mist",2
KNYC,2018-07-22T01:36:00Z,18.3,93.31,,"light rain,mist",4
KNYC,2018-07-22T01:51:00Z,18.3,93.31,3.09,"light rain,mist",6
KNYC,2018-07-22T02:36:00Z,18.9,93.34,4.12,"rain,mist",4
KNYC,2018-07-22T02:40:00Z,18.9,93.34,3.09,"heavy rain,mist",1.75
KNYC,2018-07-22T02:51:00Z,18.9,96.32,3.09,"heavy rain,mist",1.5
KNYC,2018-07-22T02:58:00Z,18.9,96.32,5.14,"light rain,mist",3
KNYC,2018-07-22T03:51:00Z,19.4,96.94,2.06,"rain,mist",2
KNYC,2018-07-22T04:02:00Z,19.4,96.94,3.09,"light rain,mist",1.5
KNYC,2018-07-22T04:06:00Z,19.4,96.94,0,"light rain,mist",3
KNYC,2018-07-22T04:21:00Z,20,96.35,1.54,"heavy rain,mist",1.75
KNYC,2018-07-22T04:34:00Z,20,96.35,0,"light rain,mist",2.5
KNYC,2018-07-22T04:42:00Z,20.6,96.37,2.06,"heavy rain,mist",3
KNYC,2018-07-22T04:51:00Z,21.1,96.98,,"heavy rain,mist",2
KNYC,2018-07-22T05:03:00Z,21.1,96.98,1.54,"rain,mist",5
KNYC,2018-07-22T05:51:00Z,22.2,93.51,,"heavy rain,mist",2.5
KNYC,2018-07-22T06:02:00Z,22.2,97,2.57,"light rain,mist",6
KNYC,2018-07-22T06:17:00Z,22.2,97,4.63,"light rain,mist",5
KNYC,2018-07-22T06:51:00Z,22.2,97,,"light rain,mist",5
KNYC,2018-07-22T07:51:00Z,22.8,96.43,2.06,light rain,9
KNYC,2018-07-22T08:51:00Z,23.3,93.56,,"light rain,mist",6
KNYC,2018-07-22T09:02:00Z,22.8,96.43,,"light rain,mist",5
KNYC,2018-07-22T09:14:00Z,22.8,96.43,3.6,mist,6
KNYC,2018-07-22T09:51:00Z,22.8,96.43,,"light rain,mist",5
KNYC,2018-07-22T10:32:00Z,22.2,93.51,,overcast,8
KNYC,2018-07-22T10:51:00Z,22.2,93.51,1.54,overcast,7
KNYC,2018-07-22T11:12:00Z,21.7,96.4,,overcast,8
KNYC,2018-07-22T11:23:00Z,22.2,93.51,,overcast,8
KNYC,2018-07-22T11:51:00Z,22.2,93.51,,overcast,8
KNYC,2018-07-22T12:03:00Z,22.2,93.51,2.06,overcast,8
KNYC,2018-07-22T12:51:00Z,22.2,90.68,,overcast,10
KNYC,2018-07-22T13:51:00Z,22.8,90.17,2.57,"light rain,mist",5
KNYC,2018-07-22T14:11:00Z,22.8,90.17,2.06,overcast,10
KNYC,2018-07-22T14:51:00Z,23.3,84.84,1.54,overcast,10
KNYC,2018-07-22T15:51:00Z,24.4,79.42,,overcast,10
KNYC,2018-07-22T16:16:00Z,25.6,76.26,2.57,scattered,10
KNYC,2018-07-22T16:47:00Z,26,74.02,0,broken,10
KNYC,2018-07-22T16:51:00Z,25.6,76.26,,broken,10
KNYC,2018-07-22T17:51:00Z,25.6,81.55,0,overcast,9
KNYC,2018-07-22T18:25:00Z,25.6,84.57,2.06,overcast,7
KNYC,2018-07-22T18:51:00Z,25.6,84.57,2.06,overcast,8
KNYC,2018-07-22T19:51:00Z,24.4,93.61,1.54,mist,6
KNYC,2018-07-22T20:51:00Z,24.4,90.83,1.54,overcast,8
KNYC,2018-07-22T21:05:00Z,25,84.51,3.09,overcast,9
KNYC,2018-07-22T21:51:00Z,24.4,87.58,0,"light rain,mist",5
KNYC,2018-07-22T22:04:00Z,23.9,90.25,3.09,"light rain,mist",1
KNYC,2018-07-22T22:07:00Z,23.9,93.59,,"heavy rain,fog",0.25
KNYC,2018-07-22T22:22:00Z,23.3,97.03,,"rain,mist",0.75
KNYC,2018-07-22T22:27:00Z,23.3,97.03,2.06,"light rain,mist",2
KNYC,2018-07-22T22:35:00Z,23.3,97.03,2.57,light rain,7
KNYC,2018-07-22T22:51:00Z,23.3,93.56,,light rain,7
KNYC,2018-07-22T23:51:00Z,23.3,97.03,2.57,light rain,8
KNYC,2018-07-23T00:09:00Z,23.3,93.56,1.54,"rain,mist",1.75
KNYC,2018-07-23T00:23:00Z,23.3,97.03,,light rain,8
KNYC,2018-07-23T00:31:00Z,23.3,97.03,2.57,"heavy rain,mist",1.5
KNYC,2018-07-23T00:40:00Z,23.3,97.03,1.54,"heavy rain,fog",0.5
KNYC,2018-07-23T00:50:00Z,23.3,97.03,,"light rain,mist",4
KNYC,2018-07-23T01:21:00Z,23.3,97.03,3.09,mist,4
KNYC,2018-07-23T01:51:00Z,23.3,97.03,2.06,"light rain,mist",5
KNYC,2018-07-23T02:44:00Z,23.3,97.03,1.54,"light rain,mist",1.75
KNYC,2018-07-23T02:51:00Z,23.9,96.46,1.54,"light rain,mist",1.5
KNYC,2018-07-23T02:54:00Z,23.9,96.46,,"light rain,mist",3
KNYC,2018-07-23T03:12:00Z,23.9,96.46,2.06,"light rain,mist",2.5
KNYC,2018-07-23T03:22:00Z,23.9,96.46,2.06,"light rain,mist",3
KNYC,2018-07-23T03:51:00Z,23.9,96.46,2.06,mist,5
KNYC,2018-07-23T04:51:00Z,23.9,96.46,1.54,mist,4
KNYC,2018-07-23T05:51:00Z,23.9,96.46,1.54,mist,5
KNYC,2018-07-23T06:51:00Z,23.9,96.46,1.54,mist,5
KNYC,2018-07-23T07:51:00Z,23.9,96.46,1.54,mist,6
KNYC,2018-07-23T08:51:00Z,24.4,93.61,3.09,overcast,7
KNYC,2018-07-23T09:51:00Z,23.9,96.46,,"light rain,mist",6
KNYC,2018-07-23T10:51:00Z,23.3,97.03,,"light rain,mist",4
KNYC,2018-07-23T11:51:00Z,23.3,97.03,0,"light rain,mist",4
KNYC,2018-07-23T12:51:00Z,22.8,96.43,2.06,mist,6
KNYC,2018-07-23T13:51:00Z,22.8,96.43,2.06,"light rain,mist",3
KNYC,2018-07-23T14:20:00Z,23.3,97.03,,overcast,8
KNYC,2018-07-23T14:51:00Z,23.3,97.03,,overcast,9
KNYC,2018-07-23T15:51:00Z,24.4,90.83,2.57,overcast,9
KNYC,2018-07-23T16:03:00Z,24.4,90.83,2.06,"light rain,mist",0.75
KNYC,2018-07-23T16:11:00Z,24.4,93.61,0,"light rain,mist",2.5
KNYC,2018-07-23T16:18:00Z,24.4,93.61,0,mist,6
KNYC,2018-07-23T16:26:00Z,24.4,93.61,3.09,"light rain,mist",1.25
KNYC,2018-07-23T16:31:00Z,24.4,93.61,,"light rain,mist",4
KNYC,2018-07-23T16:46:00Z,24,94.16,1.54,mist,6
KNYC,2018-07-23T16:51:00Z,24.4,97.05,2.57,mist,6
KNYC,2018-07-23T17:12:00Z,24.4,93.61,,mist,6
KNYC,2018-07-23T17:51:00Z,25.6,90.36,3.09,overcast,7
KNYC,2018-07-23T18:51:00Z,26.1,84.63,2.57,overcast,8
KNYC,2018-07-23T19:51:00Z,26.1,84.63,,overcast,8
KNYC,2018-07-23T20:51:00Z,26.1,82.11,2.06,overcast,8
KNYC,2018-07-23T21:51:00Z,26.1,82.11,1.54,overcast,8
KNYC,2018-07-23T22:51:00Z,25.6,84.57,1.54,overcast,8
KNYC,2018-07-23T23:51:00Z,25,84.51,,overcast,8
KNYC,2018-07-24T00:38:00Z,25,84.51,,overcast,9
KNYC,2018-07-24T00:51:00Z,25,87.64,,overcast,8
KNYC,2018-07-24T01:28:00Z,25,84.51,,overcast,9
KNYC,2018-07-24T01:51:00Z,25,84.51,1.54,overcast,9
KNYC,2018-07-24T02:15:00Z,25,84.51,2.06,overcast,9
KNYC,2018-07-24T02:51:00Z,24.4,90.83,2.57,overcast,9
KNYC,2018-07-24T03:51:00Z,25,84.51,2.06,overcast,9
KNYC,2018-07-24T03:59:00Z,25,87.64,,overcast,9
KNYC,2018-07-24T04:51:00Z,25,87.64,,overcast,9
KNYC,2018-07-24T05:51:00Z,24.4,90.83,2.06,overcast,8
KNYC,2018-07-24T06:51:00Z,24.4,90.83,,overcast,8
KNYC,2018-07-24T07:51:00Z,23.9,93.59,2.06,light rain,7
KNYC,2018-07-24T08:51:00Z,23.9,93.59,,overcast,7
KNYC,2018-07-24T09:51:00Z,23.9,93.59,,overcast,8
KNYC,2018-07-24T10:51:00Z,24.4,90.83,0,overcast,7
KNYC,2018-07-24T11:51:00Z,25,87.64,3.09,overcast,8
KNYC,2018-07-24T12:51:00Z,25.6,84.57,,overcast,8
KNYC,2018-07-24T13:10:00Z,25.6,84.57,,overcast,8
KNYC,2018-07-24T13:20:00Z,25.6,84.57,1.54,overcast,8
KNYC,2018-07-24T13:31:00Z,26.1,82.11,,overcast,9
KNYC,2018-07-24T13:51:00Z,26.1,82.11,3.09,overcast,9
KNYC,2018-07-24T14:51:00Z,26.7,81.69,3.09,overcast,9
KNYC,2018-07-24T15:51:00Z,26.7,79.26,1.54,broken,9
KNYC,2018-07-24T16:51:00Z,26.7,79.26,,overcast,10
KNYC,2018-07-24T17:51:00Z,27.2,74.22,4.12,broken,10
KNYC,2018-07-24T18:51:00Z,26.7,79.26,1.54,overcast,9
KNYC,2018-07-24T19:51:00Z,26.7,79.26,2.57,broken,10
KNYC,2018-07-24T20:17:00Z,26.7,76.43,3.6,broken,10
KNYC,2018-07-24T20:35:00Z,26.1,79.18,3.6,broken,10
KNYC,2018-07-24T20:51:00Z,26.1,79.18,2.06,broken,10
KNYC,2018-07-24T21:51:00Z,26.1,82.11,,overcast,9
KNYC,2018-07-24T22:51:00Z,25.6,84.57,,overcast,9
KNYC,2018-07-24T23:51:00Z,25.6,84.57,,overcast,9
KNYC,2018-07-25T00:51:00Z,25,87.64,,overcast,9
KNYC,2018-07-25T00:59:00Z,25,87.64,2.06,overcast,9
KNYC,2018-07-25T01:51:00Z,25,87.64,,overcast,9
KNYC,2018-07-25T02:51:00Z,25,87.64,2.57,overcast,9
KNYC,2018-07-25T03:51:00Z,25,87.64,,overcast,9
KNYC,2018-07-25T04:51:00Z,25,87.64,1.54,overcast,9
KNYC,2018-07-25T05:51:00Z,25,87.64,,overcast,9
KNYC,2018-07-25T06:51:00Z,25,87.64,,overcast,9
KNYC,2018-07-25T07:51:00Z,25,87.64,2.06,overcast,9
KNYC,2018-07-25T08:51:00Z,25,87.64,3.09,overcast,9
KNYC,2018-07-25T09:51:00Z,25,87.64,,overcast,8
KNYC,2018-07-25T10:23:00Z,23.3,90.75,2.57,"heavy rain,fog",0.25
KNYC,2018-07-25T10:38:00Z,22.8,93.54,0,"rain,mist",1.5
KNYC,2018-07-25T10:47:00Z,23,94.12,1.54,"heavy rain,mist",1.25
KNYC,2018-07-25T10:51:00Z,22.8,93.54,0,"rain,mist",1.25
KNYC,2018-07-25T11:00:00Z,22.2,97,0,"heavy rain,mist",0.75
KNYC,2018-07-25T11:08:00Z,22.8,93.54,2.57,"rain,mist",1.25
KNYC,2018-07-25T11:30:00Z,22.8,93.54,1.54,"light rain,mist",3
KNYC,2018-07-25T11:51:00Z,22.8,96.43,1.54,light rain,7
KNYC,2018-07-25T12:30:00Z,23.3,93.56,1.54,light rain,7
KNYC,2018-07-25T12:51:00Z,23.3,97.03,,"light rain,mist",6
KNYC,2018-07-25T13:26:00Z,23.3,97.03,2.57,"light rain,mist",1.75
